date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:37:10	174644/174644	---M--	200	added ('OK')	image/jpeg	etag:%222aa34-608a1cfe2f35f%22	https://www.ciahn.cl/wp-content/uploads/2023/10/1698179813215-01.jpg	www.ciahn.cl/wp-content/uploads/2023/10/1698179813215-01.jpg	(from https://www.ciahn.cl/mas-de-15-mil-personas-visitaron-congreso-futuro-en-tu-comuna-en-la-provincia-de-huasco/)
18:37:11	155200/155200	---M--	200	added ('OK')	image/jpeg	etag:%2225e40-608a1d1f3d0ac%22	https://www.ciahn.cl/wp-content/uploads/2023/10/1698199070813-01.jpg	www.ciahn.cl/wp-content/uploads/2023/10/1698199070813-01.jpg	(from https://www.ciahn.cl/mas-de-15-mil-personas-visitaron-congreso-futuro-en-tu-comuna-en-la-provincia-de-huasco/)
18:37:12	144704/144704	---M--	200	added ('OK')	image/jpeg	etag:%2223540-608a1d0a92140%22	https://www.ciahn.cl/wp-content/uploads/2023/10/1698195220866-01.jpg	www.ciahn.cl/wp-content/uploads/2023/10/1698195220866-01.jpg	(from https://www.ciahn.cl/mas-de-15-mil-personas-visitaron-congreso-futuro-en-tu-comuna-en-la-provincia-de-huasco/)
18:37:13	170009/170009	---M--	200	added ('OK')	image/jpeg	etag:%2229819-608a1d0772480%22	https://www.ciahn.cl/wp-content/uploads/2023/10/1698185003819-01.jpg	www.ciahn.cl/wp-content/uploads/2023/10/1698185003819-01.jpg	(from https://www.ciahn.cl/mas-de-15-mil-personas-visitaron-congreso-futuro-en-tu-comuna-en-la-provincia-de-huasco/)
18:37:14	275532/275532	---M--	200	added ('OK')	image/jpeg	etag:%224344c-608a1cf5077bd%22	https://www.ciahn.cl/wp-content/uploads/2023/10/Aerea-Vallenar.jpg	www.ciahn.cl/wp-content/uploads/2023/10/Aerea-Vallenar.jpg	(from https://www.ciahn.cl/mas-de-15-mil-personas-visitaron-congreso-futuro-en-tu-comuna-en-la-provincia-de-huasco/)
18:37:15	288658/288658	---M--	200	added ('OK')	image/jpeg	etag:%2246792-608a1d10b4601%22	https://www.ciahn.cl/wp-content/uploads/2023/10/1698195445803-01.jpg	www.ciahn.cl/wp-content/uploads/2023/10/1698195445803-01.jpg	(from https://www.ciahn.cl/mas-de-15-mil-personas-visitaron-congreso-futuro-en-tu-comuna-en-la-provincia-de-huasco/)
18:37:16	19321/19321	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:37:21%20GMT	https://www.ciahn.cl/wp-json/wp/v2/posts/3232	www.ciahn.cl/wp-json/wp/v2/posts/3232.json	(from https://www.ciahn.cl/congreso-futuro-en-tu-comuna-aterrizara-en-provincia-del-huasco-con-entretenida-caravana-de-la-ciencia/)
18:37:17	2754/2754	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:37:22%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Fcongreso-futuro-en-tu-comuna-aterrizara-en-provincia-del-huasco-con-entretenida-caravana-de-la-ciencia%2F	www.ciahn.cl/wp-json/oembed/1.0/embedd87f.json	(from https://www.ciahn.cl/congreso-futuro-en-tu-comuna-aterrizara-en-provincia-del-huasco-con-entretenida-caravana-de-la-ciencia/)
18:37:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Nov%202025%2023:37:23%20GMT	https://www.ciahn.cl/?p=3232	www.ciahn.cl/index7f49.html	(from https://www.ciahn.cl/congreso-futuro-en-tu-comuna-aterrizara-en-provincia-del-huasco-con-entretenida-caravana-de-la-ciencia/)
18:37:18	2948/2948	---MC-	200	added ('OK')	text/xml	date:Sat,%2029%20Nov%202025%2023:37:24%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Fcongreso-futuro-en-tu-comuna-aterrizara-en-provincia-del-huasco-con-entretenida-caravana-de-la-ciencia%2F&format=xml	www.ciahn.cl/wp-json/oembed/1.0/embed83cc	(from https://www.ciahn.cl/congreso-futuro-en-tu-comuna-aterrizara-en-provincia-del-huasco-con-entretenida-caravana-de-la-ciencia/)
18:37:19	587044/587044	---M--	200	added ('OK')	image/jpeg	etag:%228f524-6079c17ecc19c%22	https://www.ciahn.cl/wp-content/uploads/2023/10/programa-scaled.jpg	www.ciahn.cl/wp-content/uploads/2023/10/programa-scaled.jpg	(from https://www.ciahn.cl/congreso-futuro-en-tu-comuna-aterrizara-en-provincia-del-huasco-con-entretenida-caravana-de-la-ciencia/)
18:37:20	18778/18778	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:37:25%20GMT	https://www.ciahn.cl/wp-json/wp/v2/posts/2870	www.ciahn.cl/wp-json/wp/v2/posts/2870.json	(from https://www.ciahn.cl/con-gran-exito-concluye-la-participacion-de-ciahn-atacama-en-puerto-de-ideas-antofagasta-2023/)
18:37:21	2698/2698	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:37:26%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Fcon-gran-exito-concluye-la-participacion-de-ciahn-atacama-en-puerto-de-ideas-antofagasta-2023%2F	www.ciahn.cl/wp-json/oembed/1.0/embed2ea4.json	(from https://www.ciahn.cl/con-gran-exito-concluye-la-participacion-de-ciahn-atacama-en-puerto-de-ideas-antofagasta-2023/)
18:37:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Nov%202025%2023:37:27%20GMT	https://www.ciahn.cl/?p=2870	www.ciahn.cl/index10bc.html	(from https://www.ciahn.cl/con-gran-exito-concluye-la-participacion-de-ciahn-atacama-en-puerto-de-ideas-antofagasta-2023/)
18:37:22	2892/2892	---MC-	200	added ('OK')	text/xml	date:Sat,%2029%20Nov%202025%2023:37:27%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Fcon-gran-exito-concluye-la-participacion-de-ciahn-atacama-en-puerto-de-ideas-antofagasta-2023%2F&format=xml	www.ciahn.cl/wp-json/oembed/1.0/embed89dd	(from https://www.ciahn.cl/con-gran-exito-concluye-la-participacion-de-ciahn-atacama-en-puerto-de-ideas-antofagasta-2023/)
18:37:23	371485/371485	---M--	200	added ('OK')	image/jpeg	etag:%225ab1d-606340351ae91%22	https://www.ciahn.cl/wp-content/uploads/2023/05/AficheEncuentroPaleo.jpg	www.ciahn.cl/wp-content/uploads/2023/05/AficheEncuentroPaleo.jpg	(from https://www.ciahn.cl/con-gran-exito-concluye-la-participacion-de-ciahn-atacama-en-puerto-de-ideas-antofagasta-2023/)
18:37:23	226/226	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2029%20Nov%202025%2023:37:29%20GMT	https://www.ciahn.cl/con-gran-exito-concluye-la-participacion-de-ciahn-atacama-en-puerto-de-ideas-antofagasta-2023/%22data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visible'%20height='100%'%20viewBox='0%200%2020%2016'%20fill='none'%20stroke='black'%20stroke-width='1'%20stroke-linecap='square'%20stroke-miterlimit='10'%3E%3Cg%20transform='translate(-12.000000,%200	www.ciahn.cl/con-gran-exito-concluye-la-participacion-de-cia/_data_image/svg+xml,_svg%20xmlns='http_/www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visible'%20height='100%'%20viewBox='0%200%2020%2016'%20fill='none'%20stroke='black'%20stroke-wi	(from https://www.ciahn.cl/con-gran-exito-concluye-la-participacion-de-ciahn-atacama-en-puerto-de-ideas-antofagasta-2023/)
18:37:24	24087/24087	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:37:29%20GMT	https://www.ciahn.cl/wp-json/wp/v2/posts/2776	www.ciahn.cl/wp-json/wp/v2/posts/2776.json	(from https://www.ciahn.cl/corporacion-regional-de-paleontologia-ciahn-atacama-suscribe-convenio-con-la-direccion-regional-de-sernatur-para-el-fomento-del-geoturismo-en-atacama/)
18:37:24	1180/1180	---MC-	200	added ('OK')	application/rss+xml	etag:%22c62c68356184135892ff10bd6f79545f%22	https://www.ciahn.cl/corporacion-regional-de-paleontologia-ciahn-atacama-suscribe-convenio-con-la-direccion-regional-de-sernatur-para-el-fomento-del-geoturismo-en-atacama/feed/	www.ciahn.cl/corporacion-regional-de-paleontologia-ciahn-atacama-suscribe-convenio-con-la-direccion-regional-de-sernatur-para-el-fomento-del-geoturismo-en-atacama/feed/index.html	(from https://www.ciahn.cl/corporacion-regional-de-paleontologia-ciahn-atacama-suscribe-convenio-con-la-direccion-regional-de-sernatur-para-el-fomento-del-geoturismo-en-atacama/)
18:37:26	3004/3004	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:37:30%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Fcorporacion-regional-de-paleontologia-ciahn-atacama-suscribe-convenio-con-la-direccion-regional-de-sernatur-para-el-fomento-del-geoturismo-en-atacama%2F	www.ciahn.cl/wp-json/oembed/1.0/embed7c1e.json	(from https://www.ciahn.cl/corporacion-regional-de-paleontologia-ciahn-atacama-suscribe-convenio-con-la-direccion-regional-de-sernatur-para-el-fomento-del-geoturismo-en-atacama/)
18:37:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Nov%202025%2023:37:31%20GMT	https://www.ciahn.cl/?p=2776	www.ciahn.cl/index65fd.html	(from https://www.ciahn.cl/corporacion-regional-de-paleontologia-ciahn-atacama-suscribe-convenio-con-la-direccion-regional-de-sernatur-para-el-fomento-del-geoturismo-en-atacama/)
18:37:27	3198/3198	---MC-	200	added ('OK')	text/xml	date:Sat,%2029%20Nov%202025%2023:37:32%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Fcorporacion-regional-de-paleontologia-ciahn-atacama-suscribe-convenio-con-la-direccion-regional-de-sernatur-para-el-fomento-del-geoturismo-en-atacama%2F&format=xml	www.ciahn.cl/wp-json/oembed/1.0/embed43af	(from https://www.ciahn.cl/corporacion-regional-de-paleontologia-ciahn-atacama-suscribe-convenio-con-la-direccion-regional-de-sernatur-para-el-fomento-del-geoturismo-en-atacama/)
18:37:28	101935/101935	---M--	200	added ('OK')	image/jpeg	etag:%2218e2f-5f9c8f669c7c0%22	https://www.ciahn.cl/wp-content/uploads/2023/04/FIRMA-CONVENIO-SERNATUR-_WEB2.jpg	www.ciahn.cl/wp-content/uploads/2023/04/FIRMA-CONVENIO-SERNATUR-_WEB2.jpg	(from https://www.ciahn.cl/corporacion-regional-de-paleontologia-ciahn-atacama-suscribe-convenio-con-la-direccion-regional-de-sernatur-para-el-fomento-del-geoturismo-en-atacama/)
18:37:28	226/226	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2029%20Nov%202025%2023:37:34%20GMT	https://www.ciahn.cl/corporacion-regional-de-paleontologia-ciahn-atacama-suscribe-convenio-con-la-direccion-regional-de-sernatur-para-el-fomento-del-geoturismo-en-atacama/%22data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visible'%20height='100%'%20viewBox='0%200%2020%2016'%20fill='none'%20stroke='black'%20stroke-width='1'%20stroke-linecap='square'%20stroke-miterlimit='10'%3E%3Cg%20transform='translate(-12.000000,%200	www.ciahn.cl/corporacion-regional-de-paleontologia-ciahn-ata/_data_image/svg+xml,_svg%20xmlns='http_/www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visible'%20height='100%'%20viewBox='0%200%2020%2016'%20fill='none'%20stroke='black'%20stroke-wi	(from https://www.ciahn.cl/corporacion-regional-de-paleontologia-ciahn-atacama-suscribe-convenio-con-la-direccion-regional-de-sernatur-para-el-fomento-del-geoturismo-en-atacama/)
18:37:29	37436/37436	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:37:34%20GMT	https://www.ciahn.cl/wp-json/wp/v2/posts/2774	www.ciahn.cl/wp-json/wp/v2/posts/2774.json	(from https://www.ciahn.cl/ciahn-en-puerto-de-ideas-antofagasta-2023/)
18:37:29	895/895	---MC-	200	added ('OK')	application/rss+xml	etag:%22c62c68356184135892ff10bd6f79545f%22	https://www.ciahn.cl/ciahn-en-puerto-de-ideas-antofagasta-2023/feed/	www.ciahn.cl/ciahn-en-puerto-de-ideas-antofagasta-2023/feed/index.html	(from https://www.ciahn.cl/ciahn-en-puerto-de-ideas-antofagasta-2023/)
18:37:31	2564/2564	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:37:36%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Fciahn-en-puerto-de-ideas-antofagasta-2023%2F	www.ciahn.cl/wp-json/oembed/1.0/embed313f.json	(from https://www.ciahn.cl/ciahn-en-puerto-de-ideas-antofagasta-2023/)
18:37:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Nov%202025%2023:37:36%20GMT	https://www.ciahn.cl/?p=2774	www.ciahn.cl/index5649.html	(from https://www.ciahn.cl/ciahn-en-puerto-de-ideas-antofagasta-2023/)
18:37:32	2758/2758	---MC-	200	added ('OK')	text/xml	date:Sat,%2029%20Nov%202025%2023:37:37%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Fciahn-en-puerto-de-ideas-antofagasta-2023%2F&format=xml	www.ciahn.cl/wp-json/oembed/1.0/embed8da1	(from https://www.ciahn.cl/ciahn-en-puerto-de-ideas-antofagasta-2023/)
18:37:33	98362/98362	---M--	200	added ('OK')	image/jpeg	etag:%221803a-5f9ca004f7ccc%22	https://www.ciahn.cl/wp-content/uploads/2023/04/PUERTO-DE-IDEAS.jpg	www.ciahn.cl/wp-content/uploads/2023/04/PUERTO-DE-IDEAS.jpg	(from https://www.ciahn.cl/ciahn-en-puerto-de-ideas-antofagasta-2023/)
18:37:33	226/226	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2029%20Nov%202025%2023:37:39%20GMT	https://www.ciahn.cl/ciahn-en-puerto-de-ideas-antofagasta-2023/%22data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visible'%20height='100%'%20viewBox='0%200%2020%2016'%20fill='none'%20stroke='black'%20stroke-width='1'%20stroke-linecap='square'%20stroke-miterlimit='10'%3E%3Cg%20transform='translate(-12.000000,%200	www.ciahn.cl/ciahn-en-puerto-de-ideas-antofagasta-2023/_data_image/svg+xml,_svg%20xmlns='http_/www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visible'%20height='100%'%20viewBox='0%200%2020%2016'%20fill='none'%20stroke='black'%20stroke-width='1	(from https://www.ciahn.cl/ciahn-en-puerto-de-ideas-antofagasta-2023/)
18:37:34	487430/487430	---M--	200	added ('OK')	image/png	etag:%2277006-5f1ff9238fb97%22	https://www.ciahn.cl/wp-content/uploads/2023/01/DESTACADO-CONGRESO-FUTURO.png	www.ciahn.cl/wp-content/uploads/2023/01/DESTACADO-CONGRESO-FUTURO.png	(from https://www.ciahn.cl/author/ciahn/page/2/)
18:37:35	20576/20576	---M--	200	added ('OK')	image/jpeg	etag:%225060-5efa139fced54%22	https://www.ciahn.cl/wp-content/uploads/2022/12/DIENTES-DE-TIBURON-AZUL.jpg	www.ciahn.cl/wp-content/uploads/2022/12/DIENTES-DE-TIBURON-AZUL.jpg	(from https://www.ciahn.cl/author/ciahn/page/2/)
18:37:35	301342/301342	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:37:40%20GMT	https://www.ciahn.cl/congreso-futuro-atacama-2023/	www.ciahn.cl/congreso-futuro-atacama-2023/index.html	(from https://www.ciahn.cl/author/ciahn/page/2/)
18:37:36	305943/305943	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:37:41%20GMT	https://www.ciahn.cl/fosiles-confirman-la-presencia-de-tiburon-azul-en-la-costa-de-caldera-hace-millones-de-anos/	www.ciahn.cl/fosiles-confirman-la-presencia-de-tiburon-azul-en-la-costa-de-caldera-hace-millones-de-anos/index.html	(from https://www.ciahn.cl/author/ciahn/page/2/)
18:37:36	135892/135892	---M--	200	added ('OK')	image/jpeg	etag:%22212d4-5ed823c400daf%22	https://www.ciahn.cl/wp-content/uploads/2022/11/FOTO-PLAZA.jpg	www.ciahn.cl/wp-content/uploads/2022/11/FOTO-PLAZA.jpg	(from https://www.ciahn.cl/author/ciahn/page/2/)
18:37:36	11256/11256	---M--	200	added ('OK')	text/css	etag:%222bf8-5b075c75d5c80%22	https://www.ciahn.cl/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.17	www.ciahn.cl/wp-includes/js/mediaelement/mediaelementplayer-legacy.min1f61.css	(from https://www.ciahn.cl/author/ciahn/page/2/)
18:37:37	305083/305083	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:37:42%20GMT	https://www.ciahn.cl/exitosa-participacion-comunitaria-en-conmemoracion-del-centenario-del-terremoto-y-tsunami-de-atacama-1922/	www.ciahn.cl/exitosa-participacion-comunitaria-en-conmemoracion-del-centenario-del-terremoto-y-tsunami-de-atacama-1922/index.html	(from https://www.ciahn.cl/author/ciahn/page/2/)
18:37:38	4186/4186	---M--	200	added ('OK')	text/css	etag:%22105a-58ac1e7924f80%22	https://www.ciahn.cl/wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=6.8.3	www.ciahn.cl/wp-includes/js/mediaelement/wp-mediaelement.min32d4.css	(from https://www.ciahn.cl/author/ciahn/page/2/)
18:37:39	303241/303241	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:37:43%20GMT	https://www.ciahn.cl/un-diente-de-tiburon-sierra-de-hace-26-millones-de-anos-reabre-el-pasado-tropical-de-chile/	www.ciahn.cl/un-diente-de-tiburon-sierra-de-hace-26-millones-de-anos-reabre-el-pasado-tropical-de-chile/index.html	(from https://www.ciahn.cl/author/ciahn/page/2/)
18:37:39	302902/302902	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:37:43%20GMT	https://www.ciahn.cl/ministro-de-ciencias-visito-el-centro-cultural-en-caldera/	www.ciahn.cl/ministro-de-ciencias-visito-el-centro-cultural-en-caldera/index.html	(from https://www.ciahn.cl/author/ciahn/page/2/)
18:37:39	313193/313193	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:37:43%20GMT	https://www.ciahn.cl/ballenas-perezosos-megalodones-el-inagotable-registro-fosil-del-parque-paleontologico-de-caldera-ahora-sera-preservado/	www.ciahn.cl/ballenas-perezosos-megalodones-el-inagotable-registro-fosil-del-parque-paleontologico-de-caldera-ahora-sera-preservado/index.html	(from https://www.ciahn.cl/author/ciahn/page/2/)
18:37:40	303606/303606	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:37:45%20GMT	https://www.ciahn.cl/patrimonio-paleontologico-de-gran-valor-sera-preservado-y-estudiado-en-la-region-de-atacama/	www.ciahn.cl/patrimonio-paleontologico-de-gran-valor-sera-preservado-y-estudiado-en-la-region-de-atacama/index.html	(from https://www.ciahn.cl/author/ciahn/page/2/)
18:37:41	158005/158005	---M--	200	added ('OK')	text/javascript	etag:%2226935-5ec7723027136%22	https://www.ciahn.cl/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.17	www.ciahn.cl/wp-includes/js/mediaelement/mediaelement-and-player.min1f61.js	(from https://www.ciahn.cl/author/ciahn/page/2/)
18:37:41	1191/1191	---M--	200	added ('OK')	text/javascript	etag:%224a7-5dfd0b3843096%22	https://www.ciahn.cl/wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=6.8.3	www.ciahn.cl/wp-includes/js/mediaelement/mediaelement-migrate.min32d4.js	(from https://www.ciahn.cl/author/ciahn/page/2/)
18:37:42	1107/1107	---M--	200	added ('OK')	text/javascript	etag:%22453-5f818771cbd7d%22	https://www.ciahn.cl/wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=6.8.3	www.ciahn.cl/wp-includes/js/mediaelement/wp-mediaelement.min32d4.js	(from https://www.ciahn.cl/author/ciahn/page/2/)
18:37:43	6464/6464	---M--	200	added ('OK')	text/javascript	etag:%221940-5b075c75d5c80%22	https://www.ciahn.cl/wp-includes/js/mediaelement/renderers/vimeo.min.js?ver=4.2.17	www.ciahn.cl/wp-includes/js/mediaelement/renderers/vimeo.min1f61.js	(from https://www.ciahn.cl/author/ciahn/page/2/)
18:37:45	30781/30781	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:37:50%20GMT	https://www.ciahn.cl/wp-json/wp/v2/posts/2352	www.ciahn.cl/wp-json/wp/v2/posts/2352.json	(from https://www.ciahn.cl/en/whales-marine-sloths-megalodons-the-endless-fossil-record-of-the-paleontological-park-of-caldera-will-be-preserved/)
18:37:46	2808/2808	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:37:51%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Fen%2Fwhales-marine-sloths-megalodons-the-endless-fossil-record-of-the-paleontological-park-of-caldera-will-be-preserved%2F	www.ciahn.cl/wp-json/oembed/1.0/embeda21d.json	(from https://www.ciahn.cl/en/whales-marine-sloths-megalodons-the-endless-fossil-record-of-the-paleontological-park-of-caldera-will-be-preserved/)
18:37:46	1078/1078	---MC-	200	added ('OK')	application/rss+xml	etag:%22c62c68356184135892ff10bd6f79545f%22	https://www.ciahn.cl/en/whales-marine-sloths-megalodons-the-endless-fossil-record-of-the-paleontological-park-of-caldera-will-be-preserved/feed/	www.ciahn.cl/en/whales-marine-sloths-megalodons-the-endless-fossil-record-of-the-paleontological-park-of-caldera-will-be-preserved/feed/index.html	(from https://www.ciahn.cl/en/whales-marine-sloths-megalodons-the-endless-fossil-record-of-the-paleontological-park-of-caldera-will-be-preserved/)
18:37:46	3000/3000	---MC-	200	added ('OK')	text/xml	date:Sat,%2029%20Nov%202025%2023:37:52%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Fen%2Fwhales-marine-sloths-megalodons-the-endless-fossil-record-of-the-paleontological-park-of-caldera-will-be-preserved%2F&format=xml	www.ciahn.cl/wp-json/oembed/1.0/embedad2b	(from https://www.ciahn.cl/en/whales-marine-sloths-megalodons-the-endless-fossil-record-of-the-paleontological-park-of-caldera-will-be-preserved/)
18:37:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Nov%202025%2023:37:52%20GMT	https://www.ciahn.cl/?p=2352	www.ciahn.cl/indexa81b.html	(from https://www.ciahn.cl/en/whales-marine-sloths-megalodons-the-endless-fossil-record-of-the-paleontological-park-of-caldera-will-be-preserved/)
18:37:48	67941/67941	---M--	200	added ('OK')	image/jpeg	etag:%2210965-5ce3c6025c180%22	https://www.ciahn.cl/wp-content/uploads/2021/10/el-inagotable-registro-fosil-del-Parque-Paleontologico-de-Caldera.jpg	www.ciahn.cl/wp-content/uploads/2021/10/el-inagotable-registro-fosil-del-Parque-Paleontologico-de-Caldera.jpg	(from https://www.ciahn.cl/en/whales-marine-sloths-megalodons-the-endless-fossil-record-of-the-paleontological-park-of-caldera-will-be-preserved/)
18:37:48	226/226	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2029%20Nov%202025%2023:37:54%20GMT	https://www.ciahn.cl/en/whales-marine-sloths-megalodons-the-endless-fossil-record-of-the-paleontological-park-of-caldera-will-be-preserved/%22data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visible'%20height='100%'%20viewBox='0%200%2020%2016'%20fill='none'%20stroke='black'%20stroke-width='1'%20stroke-linecap='square'%20stroke-miterlimit='10'%3E%3Cg%20transform='translate(-12.000000,%200	www.ciahn.cl/en/whales-marine-sloths-megalodons-the-endless-fos/_data_image/svg+xml,_svg%20xmlns='http_/www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visible'%20height='100%'%20viewBox='0%200%2020%2016'%20fill='none'%20stroke='black'%20stroke	(from https://www.ciahn.cl/en/whales-marine-sloths-megalodons-the-endless-fossil-record-of-the-paleontological-park-of-caldera-will-be-preserved/)
18:37:49	93193/93193	---M--	200	added ('OK')	image/jpeg	etag:%2216c09-5ce3c76db5ac0%22	https://www.ciahn.cl/wp-content/uploads/2021/10/Pelagornis-Chilensis-1024x642.jpg	www.ciahn.cl/wp-content/uploads/2021/10/Pelagornis-Chilensis-1024x642.jpg	(from https://www.ciahn.cl/en/whales-marine-sloths-megalodons-the-endless-fossil-record-of-the-paleontological-park-of-caldera-will-be-preserved/)
18:37:50	81130/81130	---M--	200	added ('OK')	image/jpeg	etag:%2213cea-5ce3c8453d740%22	https://www.ciahn.cl/wp-content/uploads/2021/10/David-Rubilar-Paleontologo-del-MNHN-2.jpg	www.ciahn.cl/wp-content/uploads/2021/10/David-Rubilar-Paleontologo-del-MNHN-2.jpg	(from https://www.ciahn.cl/en/whales-marine-sloths-megalodons-the-endless-fossil-record-of-the-paleontological-park-of-caldera-will-be-preserved/)
18:37:51	139110/139110	---M--	200	added ('OK')	image/jpeg	etag:%2221f66-5ce3c843552c0%22	https://www.ciahn.cl/wp-content/uploads/2021/10/David-Rubilar-Paleontologo-del-MNHN.jpg	www.ciahn.cl/wp-content/uploads/2021/10/David-Rubilar-Paleontologo-del-MNHN.jpg	(from https://www.ciahn.cl/en/whales-marine-sloths-megalodons-the-endless-fossil-record-of-the-paleontological-park-of-caldera-will-be-preserved/)
18:37:52	21119/21119	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:37:57%20GMT	https://www.ciahn.cl/wp-json/wp/v2/posts/2346	www.ciahn.cl/wp-json/wp/v2/posts/2346.json	(from https://www.ciahn.cl/en/minister-of-science-visits-cultural-center-in-caldera/)
18:37:52	892/892	---MC-	200	added ('OK')	application/rss+xml	etag:%22c62c68356184135892ff10bd6f79545f%22	https://www.ciahn.cl/en/minister-of-science-visits-cultural-center-in-caldera/feed/	www.ciahn.cl/en/minister-of-science-visits-cultural-center-in-caldera/feed/index.html	(from https://www.ciahn.cl/en/minister-of-science-visits-cultural-center-in-caldera/)
18:37:54	2531/2531	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:37:58%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Fen%2Fminister-of-science-visits-cultural-center-in-caldera%2F	www.ciahn.cl/wp-json/oembed/1.0/embed3969.json	(from https://www.ciahn.cl/en/minister-of-science-visits-cultural-center-in-caldera/)
18:37:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Nov%202025%2023:37:59%20GMT	https://www.ciahn.cl/?p=2346	www.ciahn.cl/index85f6.html	(from https://www.ciahn.cl/en/minister-of-science-visits-cultural-center-in-caldera/)
